STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,HEALTH_PROF,Health profession,WORKER_STATUS,Worker status,HEALTH_PROF_ACTIVITY_STATUS,Health profession activity status,PRICE_BASE,Price base,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,REF_YEAR_PRICE,Price reference year
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SWE,Sweden,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2023,,58180.78,,,,D,Definition differs,P,Provisional value,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SWE,Sweden,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2023,,132768.88,,,,D,Definition differs,P,Provisional value,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SWE,Sweden,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2023,,128249.43,,,,D,Definition differs,P,Provisional value,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2012,,83865.16,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2014,,91833.99,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2015,,93189.68,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2016,,96772.55,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2017,,94925.64,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2019,,93866.24,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2020,,93157.79,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2021,,101491.45,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2022,,104217.36,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2003,,56660.96,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2004,,63712.5,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVN,Slovenia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2006,,24645.97,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVN,Slovenia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2007,,25232.35,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVN,Slovenia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2004,,24060.74,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVN,Slovenia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2005,,24443.44,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NZL,New Zealand,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2021,,58754.84,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2006,,56424.16,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2007,,56581.38,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2008,,60641.29,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2009,,63590.27,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2010,,65427.16,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2011,,68226.04,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NZL,New Zealand,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2023,,63089.61,,,,B,Time series break,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2013,,73988.57,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2014,,75144.09,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2015,,75053.64,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_2T5,Self-employed,_Z,Not applicable,V,Current prices,2005,,69069.18,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DEU,Germany,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2022,,207397.26,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2016,,77297.96,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2017,,78301.4,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2018,,80883.32,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2019,,84970.06,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2020,,90522.53,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,BEL,Belgium,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2021,,93720.13,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2004,,19185.23,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2005,,20468.13,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2006,,21866.89,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2007,,26075.65,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVK,Slovak Republic,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2008,,30244.23,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,PRT,Portugal,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2003,,63966.2,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,PRT,Portugal,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2004,,63077.78,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,PRT,Portugal,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2005,,66132.86,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,TUR,Türkiye,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2011,,21547.83,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2016,,63351.63,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2017,,64795.51,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2018,,67746.79,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2019,,71072.61,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2020,,72144.16,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2021,,75818.42,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2003,,42444.52,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2004,,44994.44,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2005,,46295.89,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2006,,47022,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2007,,49491.33,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2008,,51111.11,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2009,,52886.45,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2010,,54003.23,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2011,,58323.53,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,AUS,Australia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2012,,58045.81,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,PRT,Portugal,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2022,,33866.17,,,,B,Time series break,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NOR,Norway,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2015,,49484.46,,,,B,Time series break,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,CHE,Switzerland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2013,,51502.95,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SWE,Sweden,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,RINF,Hospital nurses,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2018,,45237.59,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NLD,Netherlands,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2003,,53954.84,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,NLD,Netherlands,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2004,,54713.19,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,LTU,Lithuania,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2010,,21326.92,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,LTU,Lithuania,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2014,,25704,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,LTU,Lithuania,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2018,,35184,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DEU,Germany,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2014,,160243.9,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,DEU,Germany,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2015,,160361.45,,,,D,Definition differs,,,,,,,,
