STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,SOCIO_ECON_STATUS,Socio-economic status,DEATH_CAUSE,Cause of death,CALC_METHODOLOGY,Calculation methodology,GESTATION_THRESHOLD,Gestation period threshold,HEALTH_STATUS,Health status,DISEASE,Disease,CANCER_SITE,Cancer site,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,KOR,Korea,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y45T64,From 45 to 64 years,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2022,,47.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2019,,9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2018,,10.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2007,,7.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2006,,7.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2005,,7.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2004,,9.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2017,,9.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2016,,9.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2015,,8.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2014,,8.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2013,,8.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2012,,7.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2011,,7.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2010,,8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2009,,8.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,HUN,Hungary,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y45T64,From 45 to 64 years,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2008,,37.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,HUN,Hungary,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y45T64,From 45 to 64 years,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2023,,65.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2022,,5.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2021,,5.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,LUX,Luxembourg,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,B,Bad/very bad health,_Z,Not applicable,_Z,Not applicable,2020,,7.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NLD,Netherlands,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y25T44,From 25 to 44 years,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2014,,87.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NLD,Netherlands,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y25T44,From 25 to 44 years,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2013,,84.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NLD,Netherlands,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y25T44,From 25 to 44 years,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2005,,86.9,,,,B,Time series break,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NLD,Netherlands,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y25T44,From 25 to 44 years,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2012,,85.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NLD,Netherlands,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y25T44,From 25 to 44 years,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2011,,86,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NLD,Netherlands,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y25T44,From 25 to 44 years,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2010,,87.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NLD,Netherlands,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y25T44,From 25 to 44 years,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2009,,86.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NLD,Netherlands,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y25T44,From 25 to 44 years,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2003,,85.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NLD,Netherlands,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y25T44,From 25 to 44 years,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2006,,85.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NLD,Netherlands,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y25T44,From 25 to 44 years,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2004,,86.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NLD,Netherlands,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y25T44,From 25 to 44 years,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2008,,86.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NLD,Netherlands,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y25T44,From 25 to 44 years,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2007,,85.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NLD,Netherlands,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y25T44,From 25 to 44 years,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2015,,86.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2018,,76.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2017,,77.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2022,,73.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2021,,74.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2020,,74.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2019,,72.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2016,,77.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2015,,78.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2014,,78.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2013,,76,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2012,,78.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2011,,73.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2010,,76.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2009,,76.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2008,,76.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2023,,73.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2007,,76.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2006,,74.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2005,,77,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE15,15 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2004,,73.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE65,65 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2018,,65.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE65,65 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2017,,67.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE65,65 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2006,,55.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE65,65 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2005,,55.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE65,65 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2023,,69.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PHS(1.0),Perceived health status,I,NOR,Norway,A,Annual,PHS,Perceived health status,PT_POP_AGE,Percentage of population in the same age,Y_GE65,65 years or over,_T,Total,_Z,Not applicable,_Z,Not applicable,CRUDE,Crude rate,_Z,Not applicable,G,Good/very good health,_Z,Not applicable,_Z,Not applicable,2004,,57.2,,,,B,Time series break,,,,,,
